event|alphaid|time|ticker|last_price|prev_close_price
MarketDataEv|MARKET|1070000000|000032.SZSE|83.15|81.87
MarketDataEv|MARKET|1070000000|000033.SZSE|36.44|35.77
MarketDataEv|MARKET|1070000000|000034.SZSE|66.24|67.00
MarketDataEv|MARKET|1070000000|000035.SZSE|123.13|122.43
MarketDataEv|MARKET|1070000000|000036.SZSE|40.49|40.20
MarketDataEv|MARKET|1070000000|000037.SZSE|125.30|125.13
MarketDataEv|MARKET|1070000000|000038.SZSE|42.19|42.45
MarketDataEv|MARKET|1070000000|000039.SZSE|170.52|172.65
MarketDataEv|MARKET|1070000000|000040.SZSE|177.22|175.95
MarketDataEv|MARKET|1070000000|000041.SZSE|19.66|19.97
MarketDataEv|MARKET|1070000000|000042.SZSE|204.44|203.26
MarketDataEv|MARKET|1070000000|000043.SZSE|39.06|38.67
MarketDataEv|MARKET|1070000000|000044.SZSE|72.91|74.37
MarketDataEv|MARKET|1070000000|000045.SZSE|29.01|29.22
MarketDataEv|MARKET|1070000000|000046.SZSE|161.26|162.99
MarketDataEv|MARKET|1070000000|000047.SZSE|64.02|63.97
MarketDataEv|MARKET|1070000000|000048.SZSE|16.39|16.18
MarketDataEv|MARKET|1070000000|000049.SZSE|151.13|151.55
MarketDataEv|MARKET|1070000000|000050.SZSE|115.91|114.23
MarketDataEv|MARKET|1080000000|000001.SSE|47.61|47.63
MarketDataEv|MARKET|1080000000|000002.SSE|69.05|68.39
MarketDataEv|MARKET|1080000000|000003.SSE|85.61|86.96
MarketDataEv|MARKET|1080000000|000004.SSE|98.78|100.35
MarketDataEv|MARKET|1080000000|000005.SSE|167.60|165.16
MarketDataEv|MARKET|1080000000|000006.SSE|45.90|46.09
MarketDataEv|MARKET|1080000000|000007.SSE|158.94|158.39
MarketDataEv|MARKET|1080000000|000008.SSE|17.68|17.38
MarketDataEv|MARKET|1080000000|000009.SSE|104.12|103.19
MarketDataEv|MARKET|1080000000|000010.SSE|81.47|81.68
MarketDataEv|MARKET|1080000000|000011.SSE|60.00|60.75
MarketDataEv|MARKET|1080000000|000012.SSE|87.74|88.90
MarketDataEv|MARKET|1080000000|000013.SSE|157.37|158.01
MarketDataEv|MARKET|1080000000|000014.SSE|121.15|120.69
MarketDataEv|MARKET|1080000000|000015.SSE|91.13|92.96
MarketDataEv|MARKET|1080000000|000016.SSE|195.47|194.04
MarketDataEv|MARKET|1080000000|000017.SSE|36.26|36.72
MarketDataEv|MARKET|1080000000|000018.SSE|175.73|179.22
MarketDataEv|MARKET|1080000000|000019.SSE|106.98|107.17
MarketDataEv|MARKET|1080000000|000020.SSE|56.46|56.41
MarketDataEv|MARKET|1080000000|000021.SSE|140.01|137.74
MarketDataEv|MARKET|1080000000|000022.SSE|97.57|97.88
MarketDataEv|MARKET|1080000000|000023.SSE|127.72|128.04
MarketDataEv|MARKET|1080000000|000024.SSE|189.19|185.79
MarketDataEv|MARKET|1080000000|000025.SSE|71.61|72.20
MarketDataEv|MARKET|1080000000|000026.SSE|113.06|112.02
MarketDataEv|MARKET|1080000000|000027.SSE|165.29|167.67
MarketDataEv|MARKET|1080000000|000028.SSE|99.00|97.38
MarketDataEv|MARKET|1080000000|000029.SSE|77.29|76.57
MarketDataEv|MARKET|1080000000|000030.SSE|127.79|130.22
MarketDataEv|MARKET|1080000000|000031.SSE|63.45|64.24
MarketDataEv|MARKET|1080000000|000032.SSE|79.98|79.42
MarketDataEv|MARKET|1080000000|000033.SSE|88.12|89.34
MarketDataEv|MARKET|1080000000|000034.SSE|60.51|59.63
MarketDataEv|MARKET|1080000000|000035.SSE|81.74|80.67
MarketDataEv|MARKET|1080000000|000036.SSE|91.90|91.93
MarketDataEv|MARKET|1080000000|000037.SSE|46.45|46.80
MarketDataEv|MARKET|1080000000|000038.SSE|159.52|158.16
MarketDataEv|MARKET|1080000000|000039.SSE|26.78|26.48
MarketDataEv|MARKET|1080000000|000040.SSE|128.72|130.68
MarketDataEv|MARKET|1080000000|000041.SSE|103.22|102.13
MarketDataEv|MARKET|1080000000|000042.SSE|135.72|137.15
MarketDataEv|MARKET|1080000000|000043.SSE|107.62|105.98
MarketDataEv|MARKET|1080000000|000044.SSE|134.05|132.72
MarketDataEv|MARKET|1080000000|000045.SSE|32.85|32.29
MarketDataEv|MARKET|1080000000|000046.SSE|94.30|93.03
MarketDataEv|MARKET|1080000000|000047.SSE|180.90|181.01
MarketDataEv|MARKET|1080000000|000048.SSE|40.11|39.86
MarketDataEv|MARKET|1080000000|000049.SSE|172.53|172.26
MarketDataEv|MARKET|1080000000|000050.SSE|88.40|87.17
MarketDataEv|MARKET|1080000000|000001.SZSE|34.71|34.43
MarketDataEv|MARKET|1080000000|000002.SZSE|111.22|111.00
MarketDataEv|MARKET|1080000000|000003.SZSE|153.82|151.32
MarketDataEv|MARKET|1080000000|000004.SZSE|35.35|35.82
MarketDataEv|MARKET|1080000000|000005.SZSE|147.34|147.49
MarketDataEv|MARKET|1080000000|000006.SZSE|91.75|93.44
MarketDataEv|MARKET|1080000000|000007.SZSE|135.85|138.13
MarketDataEv|MARKET|1080000000|000008.SZSE|47.63|46.81
MarketDataEv|MARKET|1080000000|000009.SZSE|64.23|63.49
MarketDataEv|MARKET|1080000000|000010.SZSE|57.14|58.14
MarketDataEv|MARKET|1080000000|000011.SZSE|171.25|171.03
MarketDataEv|MARKET|1080000000|000012.SZSE|79.86|78.61
MarketDataEv|MARKET|1080000000|000013.SZSE|173.04|175.44
MarketDataEv|MARKET|1080000000|000014.SZSE|142.62|144.93
MarketDataEv|MARKET|1080000000|000015.SZSE|97.74|98.13
MarketDataEv|MARKET|1080000000|000016.SZSE|94.99|93.26
MarketDataEv|MARKET|1080000000|000017.SZSE|184.72|183.37
MarketDataEv|MARKET|1080000000|000018.SZSE|149.66|152.10
MarketDataEv|MARKET|1080000000|000019.SZSE|94.80|95.45
MarketDataEv|MARKET|1080000000|000020.SZSE|124.67|124.46
MarketDataEv|MARKET|1080000000|000021.SZSE|173.16|176.30
MarketDataEv|MARKET|1080000000|000022.SZSE|71.45|72.72
MarketDataEv|MARKET|1080000000|000023.SZSE|106.25|108.07
MarketDataEv|MARKET|1080000000|000024.SZSE|32.56|32.00
MarketDataEv|MARKET|1080000000|000025.SZSE|97.05|96.80
MarketDataEv|MARKET|1080000000|000026.SZSE|144.91|144.47
MarketDataEv|MARKET|1080000000|000027.SZSE|165.00|168.29
MarketDataEv|MARKET|1080000000|000028.SZSE|107.33|106.29
MarketDataEv|MARKET|1080000000|000029.SZSE|124.85|126.48
MarketDataEv|MARKET|1080000000|000030.SZSE|58.79|58.52
MarketDataEv|MARKET|1080000000|000031.SZSE|148.25|146.02
MarketDataEv|MARKET|1080000000|000032.SZSE|103.63|105.07
MarketDataEv|MARKET|1080000000|000033.SZSE|187.37|189.12
MarketDataEv|MARKET|1080000000|000034.SZSE|44.94|45.13
MarketDataEv|MARKET|1080000000|000035.SZSE|93.99|95.63
MarketDataEv|MARKET|1080000000|000036.SZSE|196.56|197.17
MarketDataEv|MARKET|1080000000|000037.SZSE|181.03|182.61
MarketDataEv|MARKET|1080000000|000038.SZSE|190.49|190.30
MarketDataEv|MARKET|1080000000|000039.SZSE|112.40|110.57
MarketDataEv|MARKET|1080000000|000040.SZSE|82.45|81.27
MarketDataEv|MARKET|1080000000|000041.SZSE|194.06|191.70
MarketDataEv|MARKET|1080000000|000042.SZSE|27.70|27.58
MarketDataEv|MARKET|1080000000|000043.SZSE|37.70|37.40
MarketDataEv|MARKET|1080000000|000044.SZSE|177.56|177.23
MarketDataEv|MARKET|1080000000|000045.SZSE|55.78|54.84
MarketDataEv|MARKET|1080000000|000046.SZSE|194.15|191.51
MarketDataEv|MARKET|1080000000|000047.SZSE|97.65|95.88
MarketDataEv|MARKET|1080000000|000048.SZSE|106.36|108.30
MarketDataEv|MARKET|1080000000|000049.SZSE|158.57|160.89
MarketDataEv|MARKET|1080000000|000050.SZSE|98.41|96.97
MarketDataEv|MARKET|1090000000|000001.SSE|55.47|55.09
MarketDataEv|MARKET|1090000000|000002.SSE|170.87|169.16
MarketDataEv|MARKET|1090000000|000003.SSE|23.00|23.39
MarketDataEv|MARKET|1090000000|000004.SSE|119.59|121.03
MarketDataEv|MARKET|1090000000|000005.SSE|161.65|161.80
MarketDataEv|MARKET|1090000000|000006.SSE|170.92|169.73
MarketDataEv|MARKET|1090000000|000007.SSE|37.24|36.76
MarketDataEv|MARKET|1090000000|000008.SSE|112.97|115.27
MarketDataEv|MARKET|1090000000|000009.SSE|30.60|30.24
MarketDataEv|MARKET|1090000000|000010.SSE|192.99|189.33
MarketDataEv|MARKET|1090000000|000011.SSE|18.93|18.65
MarketDataEv|MARKET|1090000000|000012.SSE|70.58|71.76
MarketDataEv|MARKET|1090000000|000013.SSE|20.67|20.31
MarketDataEv|MARKET|1090000000|000014.SSE|29.61|30.13
MarketDataEv|MARKET|1090000000|000015.SSE|19.85|19.77
MarketDataEv|MARKET|1090000000|000016.SSE|183.12|185.71
MarketDataEv|MARKET|1090000000|000017.SSE|12.45|12.58
MarketDataEv|MARKET|1090000000|000018.SSE|189.96|192.18
MarketDataEv|MARKET|1090000000|000019.SSE|135.57|136.55
MarketDataEv|MARKET|1090000000|000020.SSE|18.40|18.48
MarketDataEv|MARKET|1090000000|000021.SSE|65.14|64.27
MarketDataEv|MARKET|1090000000|000022.SSE|135.92|133.83
MarketDataEv|MARKET|1090000000|000023.SSE|148.92|146.12
MarketDataEv|MARKET|1090000000|000024.SSE|23.03|22.75
MarketDataEv|MARKET|1090000000|000025.SSE|45.32|45.57
MarketDataEv|MARKET|1090000000|000026.SSE|186.54|186.20
MarketDataEv|MARKET|1090000000|000027.SSE|171.36|168.24
MarketDataEv|MARKET|1090000000|000028.SSE|200.09|198.60
MarketDataEv|MARKET|1090000000|000029.SSE|91.63|91.88
MarketDataEv|MARKET|1090000000|000030.SSE|43.38|42.59
MarketDataEv|MARKET|1090000000|000031.SSE|85.44|85.72
MarketDataEv|MARKET|1090000000|000032.SSE|58.18|57.54
MarketDataEv|MARKET|1090000000|000033.SSE|98.99|97.56
MarketDataEv|MARKET|1090000000|000034.SSE|171.24|170.10
MarketDataEv|MARKET|1090000000|000035.SSE|16.80|17.14
MarketDataEv|MARKET|1090000000|000036.SSE|36.87|36.35
MarketDataEv|MARKET|1090000000|000037.SSE|18.81|18.61
MarketDataEv|MARKET|1090000000|000038.SSE|129.69|128.68
MarketDataEv|MARKET|1090000000|000039.SSE|70.22|70.16
MarketDataEv|MARKET|1090000000|000040.SSE|41.46|41.47
MarketDataEv|MARKET|1090000000|000041.SSE|83.31|82.54
MarketDataEv|MARKET|1090000000|000042.SSE|21.32|21.26
MarketDataEv|MARKET|1090000000|000043.SSE|156.86|154.15
MarketDataEv|MARKET|1090000000|000044.SSE|136.05|136.66
MarketDataEv|MARKET|1090000000|000045.SSE|142.28|140.48
MarketDataEv|MARKET|1090000000|000046.SSE|157.22|155.87
MarketDataEv|MARKET|1090000000|000047.SSE|141.91|142.69
MarketDataEv|MARKET|1090000000|000048.SSE|47.96|47.61
MarketDataEv|MARKET|1090000000|000049.SSE|154.07|156.61
MarketDataEv|MARKET|1090000000|000050.SSE|103.62|105.72
MarketDataEv|MARKET|1090000000|000001.SZSE|87.11|87.64
MarketDataEv|MARKET|1090000000|000002.SZSE|101.65|103.22
MarketDataEv|MARKET|1090000000|000003.SZSE|85.54|84.77
MarketDataEv|MARKET|1090000000|000004.SZSE|171.30|174.52
MarketDataEv|MARKET|1090000000|000005.SZSE|202.59|201.46
MarketDataEv|MARKET|1090000000|000006.SZSE|28.21|28.64
MarketDataEv|MARKET|1090000000|000007.SZSE|175.43|176.45
MarketDataEv|MARKET|1090000000|000008.SZSE|9.90|9.97
MarketDataEv|MARKET|1090000000|000009.SZSE|10.21|10.29
MarketDataEv|MARKET|1090000000|000010.SZSE|119.85|119.66
MarketDataEv|MARKET|1090000000|000011.SZSE|74.73|75.56
MarketDataEv|MARKET|1090000000|000012.SZSE|12.29|12.37
MarketDataEv|MARKET|1090000000|000013.SZSE|57.16|56.10
MarketDataEv|MARKET|1090000000|000014.SZSE|127.96|130.54
MarketDataEv|MARKET|1090000000|000015.SZSE|78.62|77.45
MarketDataEv|MARKET|1090000000|000016.SZSE|59.79|60.29
MarketDataEv|MARKET|1090000000|000017.SZSE|201.21|197.29
MarketDataEv|MARKET|1090000000|000018.SZSE|178.75|175.36
MarketDataEv|MARKET|1090000000|000019.SZSE|16.68|16.99
MarketDataEv|MARKET|1090000000|000020.SZSE|35.56|35.95
MarketDataEv|MARKET|1090000000|000021.SZSE|77.18|75.75
MarketDataEv|MARKET|1090000000|000022.SZSE|171.02|168.67
MarketDataEv|MARKET|1090000000|000023.SZSE|84.42|85.35
MarketDataEv|MARKET|1090000000|000024.SZSE|74.21|73.00
MarketDataEv|MARKET|1090000000|000025.SZSE|65.96|65.60
MarketDataEv|MARKET|1090000000|000026.SZSE|58.93|59.31
MarketDataEv|MARKET|1090000000|000027.SZSE|62.71|63.59
MarketDataEv|MARKET|1090000000|000028.SZSE|57.23|57.14
MarketDataEv|MARKET|1090000000|000029.SZSE|61.17|60.10
MarketDataEv|MARKET|1090000000|000030.SZSE|98.71|99.84
MarketDataEv|MARKET|1090000000|000031.SZSE|38.74|38.88
MarketDataEv|MARKET|1090000000|000032.SZSE|140.37|140.78
MarketDataEv|MARKET|1090000000|000033.SZSE|21.16|21.16
MarketDataEv|MARKET|1090000000|000034.SZSE|70.17|70.71
MarketDataEv|MARKET|1090000000|000035.SZSE|33.06|33.27
MarketDataEv|MARKET|1090000000|000036.SZSE|55.21|54.54
MarketDataEv|MARKET|1090000000|000037.SZSE|28.78|28.62
MarketDataEv|MARKET|1090000000|000038.SZSE|28.50|28.73
MarketDataEv|MARKET|1090000000|000039.SZSE|83.75|82.92
MarketDataEv|MARKET|1090000000|000040.SZSE|146.69|144.65
MarketDataEv|MARKET|1090000000|000041.SZSE|117.04|116.71
MarketDataEv|MARKET|1090000000|000042.SZSE|36.53|36.90
MarketDataEv|MARKET|1090000000|000043.SZSE|72.54|71.83
MarketDataEv|MARKET|1090000000|000044.SZSE|12.45|12.28
MarketDataEv|MARKET|1090000000|000045.SZSE|159.76|158.74
MarketDataEv|MARKET|1090000000|000046.SZSE|171.20|169.27
MarketDataEv|MARKET|1090000000|000047.SZSE|74.12|74.62
MarketDataEv|MARKET|1090000000|000048.SZSE|177.59|178.14
MarketDataEv|MARKET|1090000000|000049.SZSE|89.79|89.02
MarketDataEv|MARKET|1090000000|000050.SZSE|139.90|142.52
MarketDataEv|MARKET|1100000000|000001.SSE|189.69|187.41
MarketDataEv|MARKET|1100000000|000002.SSE|183.82|184.34
MarketDataEv|MARKET|1100000000|000003.SSE|199.50|202.37
MarketDataEv|MARKET|1100000000|000004.SSE|92.42|91.66
MarketDataEv|MARKET|1100000000|000005.SSE|168.67|165.64
MarketDataEv|MARKET|1100000000|000006.SSE|99.88|101.04
MarketDataEv|MARKET|1100000000|000007.SSE|29.59|29.54
MarketDataEv|MARKET|1100000000|000008.SSE|106.06|108.19
MarketDataEv|MARKET|1100000000|000009.SSE|159.22|157.91
MarketDataEv|MARKET|1100000000|000010.SSE|42.69|42.01
MarketDataEv|MARKET|1100000000|000011.SSE|102.99|102.54
MarketDataEv|MARKET|1100000000|000012.SSE|15.26|15.51
MarketDataEv|MARKET|1100000000|000013.SSE|90.18|91.41
MarketDataEv|MARKET|1100000000|000014.SSE|107.70|105.73
MarketDataEv|MARKET|1100000000|000015.SSE|125.69|126.75
MarketDataEv|MARKET|1100000000|000016.SSE|172.35|169.90
MarketDataEv|MARKET|1100000000|000017.SSE|104.59|104.00
MarketDataEv|MARKET|1100000000|000018.SSE|73.20|73.77
MarketDataEv|MARKET|1100000000|000019.SSE|195.60|196.47
MarketDataEv|MARKET|1100000000|000020.SSE|28.92|29.07
MarketDataEv|MARKET|1100000000|000021.SSE|131.81|130.09
MarketDataEv|MARKET|1100000000|000022.SSE|36.09|35.57
MarketDataEv|MARKET|1100000000|000023.SSE|61.16|59.97
MarketDataEv|MARKET|1100000000|000024.SSE|41.54|41.11
MarketDataEv|MARKET|1100000000|000025.SSE|131.74|129.74
MarketDataEv|MARKET|1100000000|000026.SSE|190.39|190.77
MarketDataEv|MARKET|1100000000|000027.SSE|189.87|188.12
MarketDataEv|MARKET|1100000000|000028.SSE|36.49|36.77
MarketDataEv|MARKET|1100000000|000029.SSE|119.86|120.90
MarketDataEv|MARKET|1100000000|000030.SSE|77.64|77.57
MarketDataEv|MARKET|1100000000|000031.SSE|92.91|91.99
MarketDataEv|MARKET|1100000000|000032.SSE|174.22|177.61
MarketDataEv|MARKET|1100000000|000033.SSE|28.91|29.41
MarketDataEv|MARKET|1100000000|000034.SSE|33.32|33.26
MarketDataEv|MARKET|1100000000|000035.SSE|68.35|68.90
MarketDataEv|MARKET|1100000000|000036.SSE|57.99|56.95
MarketDataEv|MARKET|1100000000|000037.SSE|150.74|149.55
MarketDataEv|MARKET|1100000000|000038.SSE|15.33|15.23
MarketDataEv|MARKET|1100000000|000039.SSE|139.94|140.95
MarketDataEv|MARKET|1100000000|000040.SSE|45.80|45.82
MarketDataEv|MARKET|1100000000|000041.SSE|23.47|23.93
MarketDataEv|MARKET|1100000000|000042.SSE|163.74|164.16
MarketDataEv|MARKET|1100000000|000043.SSE|55.66|56.28
MarketDataEv|MARKET|1100000000|000044.SSE|58.30|58.68
MarketDataEv|MARKET|1100000000|000045.SSE|100.09|100.55
MarketDataEv|MARKET|1100000000|000046.SSE|82.95|84.24
MarketDataEv|MARKET|1100000000|000047.SSE|90.83|91.98
MarketDataEv|MARKET|1100000000|000048.SSE|158.13|159.46
MarketDataEv|MARKET|1100000000|000049.SSE|88.03|89.20
MarketDataEv|MARKET|1100000000|000050.SSE|162.79|163.47
MarketDataEv|MARKET|1100000000|000001.SZSE|177.03|177.17
MarketDataEv|MARKET|1100000000|000002.SZSE|127.31|125.72
MarketDataEv|MARKET|1100000000|000003.SZSE|148.71|147.75
MarketDataEv|MARKET|1100000000|000004.SZSE|49.93|50.87
MarketDataEv|MARKET|1100000000|000005.SZSE|26.01|25.85
MarketDataEv|MARKET|1100000000|000006.SZSE|56.34|55.64
MarketDataEv|MARKET|1100000000|000007.SZSE|115.50|115.51
MarketDataEv|MARKET|1100000000|000008.SZSE|63.47|63.40
MarketDataEv|MARKET|1100000000|000009.SZSE|55.56|55.88
MarketDataEv|MARKET|1100000000|000010.SZSE|30.12|29.94
MarketDataEv|MARKET|1100000000|000011.SZSE|115.98|116.50
MarketDataEv|MARKET|1100000000|000012.SZSE|91.24|90.45
MarketDataEv|MARKET|1100000000|000013.SZSE|85.21|86.21
MarketDataEv|MARKET|1100000000|000014.SZSE|104.78|106.38
MarketDataEv|MARKET|1100000000|000015.SZSE|47.66|47.62
MarketDataEv|MARKET|1100000000|000016.SZSE|10.87|10.91
MarketDataEv|MARKET|1100000000|000017.SZSE|190.26|193.86
MarketDataEv|MARKET|1100000000|000018.SZSE|116.34|115.78
MarketDataEv|MARKET|1100000000|000019.SZSE|29.74|30.15
MarketDataEv|MARKET|1100000000|000020.SZSE|129.69|130.84
MarketDataEv|MARKET|1100000000|000021.SZSE|76.34|75.36
MarketDataEv|MARKET|1100000000|000022.SZSE|17.97|17.65
MarketDataEv|MARKET|1100000000|000023.SZSE|182.54|183.23
MarketDataEv|MARKET|1100000000|000024.SZSE|183.91|187.01
MarketDataEv|MARKET|1100000000|000025.SZSE|36.89|37.36
MarketDataEv|MARKET|1100000000|000026.SZSE|148.53|151.26
MarketDataEv|MARKET|1100000000|000027.SZSE|36.52|37.13
MarketDataEv|MARKET|1100000000|000028.SZSE|159.47|159.33
MarketDataEv|MARKET|1100000000|000029.SZSE|137.67|136.97
MarketDataEv|MARKET|1100000000|000030.SZSE|84.18|85.40
MarketDataEv|MARKET|1100000000|000031.SZSE|147.40|149.96
MarketDataEv|MARKET|1100000000|000032.SZSE|124.98|127.32
MarketDataEv|MARKET|1100000000|000033.SZSE|56.03|56.71
MarketDataEv|MARKET|1100000000|000034.SZSE|190.71|193.82
MarketDataEv|MARKET|1100000000|000035.SZSE|85.07|85.05
MarketDataEv|MARKET|1100000000|000036.SZSE|136.55|136.48
MarketDataEv|MARKET|1100000000|000037.SZSE|88.03|86.76
MarketDataEv|MARKET|1100000000|000038.SZSE|25.47|25.66
MarketDataEv|MARKET|1100000000|000039.SZSE|188.78|191.74
MarketDataEv|MARKET|1100000000|000040.SZSE|124.07|125.83
MarketDataEv|MARKET|1100000000|000041.SZSE|186.30|183.12
MarketDataEv|MARKET|1100000000|000042.SZSE|197.78|197.55
MarketDataEv|MARKET|1100000000|000043.SZSE|194.87|191.56
MarketDataEv|MARKET|1100000000|000044.SZSE|87.43|88.18
MarketDataEv|MARKET|1100000000|000045.SZSE|44.96|44.25
MarketDataEv|MARKET|1100000000|000046.SZSE|69.91|69.58
MarketDataEv|MARKET|1100000000|000047.SZSE|20.87|21.23
MarketDataEv|MARKET|1100000000|000048.SZSE|193.78|192.52
MarketDataEv|MARKET|1100000000|000049.SZSE|86.46|85.33
MarketDataEv|MARKET|1100000000|000050.SZSE|181.98|179.96
MarketDataEv|MARKET|1110000000|000001.SSE|16.14|15.92
MarketDataEv|MARKET|1110000000|000002.SSE|106.01|104.10
MarketDataEv|MARKET|1110000000|000003.SSE|42.75|42.90
MarketDataEv|MARKET|1110000000|000004.SSE|43.70|43.55
MarketDataEv|MARKET|1110000000|000005.SSE|108.53|108.36
MarketDataEv|MARKET|1110000000|000006.SSE|19.78|19.76
MarketDataEv|MARKET|1110000000|000007.SSE|14.66|14.51
MarketDataEv|MARKET|1110000000|000008.SSE|65.89|66.45
MarketDataEv|MARKET|1110000000|000009.SSE|18.80|18.78
MarketDataEv|MARKET|1110000000|000010.SSE|83.51|84.01
MarketDataEv|MARKET|1110000000|000011.SSE|72.93|74.11
MarketDataEv|MARKET|1110000000|000012.SSE|77.51|76.69
MarketDataEv|MARKET|1110000000|000013.SSE|125.45|124.21
MarketDataEv|MARKET|1110000000|000014.SSE|169.32|171.50
MarketDataEv|MARKET|1110000000|000015.SSE|17.57|17.55
MarketDataEv|MARKET|1110000000|000016.SSE|113.84|115.93
MarketDataEv|MARKET|1110000000|000017.SSE|177.29|174.18
MarketDataEv|MARKET|1110000000|000018.SSE|136.34|138.16
MarketDataEv|MARKET|1110000000|000019.SSE|162.27|164.57
MarketDataEv|MARKET|1110000000|000020.SSE|31.54|31.00
MarketDataEv|MARKET|1110000000|000021.SSE|53.37|53.54
MarketDataEv|MARKET|1110000000|000022.SSE|43.40|42.88
MarketDataEv|MARKET|1110000000|000023.SSE|77.48|78.98
MarketDataEv|MARKET|1110000000|000024.SSE|51.62|51.01
MarketDataEv|MARKET|1110000000|000025.SSE|42.11|42.70
MarketDataEv|MARKET|1110000000|000026.SSE|72.07|71.18
MarketDataEv|MARKET|1110000000|000027.SSE|191.58|190.51
MarketDataEv|MARKET|1110000000|000028.SSE|21.81|21.85
MarketDataEv|MARKET|1110000000|000029.SSE|113.57|115.04
MarketDataEv|MARKET|1110000000|000030.SSE|29.56|29.38
MarketDataEv|MARKET|1110000000|000031.SSE|151.94|150.58
MarketDataEv|MARKET|1110000000|000032.SSE|87.28|86.90
MarketDataEv|MARKET|1110000000|000033.SSE|125.31|123.31
MarketDataEv|MARKET|1110000000|000034.SSE|136.07|138.57
MarketDataEv|MARKET|1110000000|000035.SSE|142.38|143.68
MarketDataEv|MARKET|1110000000|000036.SSE|24.35|24.77
MarketDataEv|MARKET|1110000000|000037.SSE|161.15|162.19
MarketDataEv|MARKET|1110000000|000038.SSE|40.20|39.73
MarketDataEv|MARKET|1110000000|000039.SSE|181.13|180.69
MarketDataEv|MARKET|1110000000|000040.SSE|114.31|113.20
MarketDataEv|MARKET|1110000000|000041.SSE|27.91|28.37
MarketDataEv|MARKET|1110000000|000042.SSE|171.49|170.52
MarketDataEv|MARKET|1110000000|000043.SSE|21.32|21.75
MarketDataEv|MARKET|1110000000|000044.SSE|34.47|33.97
MarketDataEv|MARKET|1110000000|000045.SSE|144.16|143.00
MarketDataEv|MARKET|1110000000|000046.SSE|121.09|120.19
MarketDataEv|MARKET|1110000000|000047.SSE|172.20|171.33
MarketDataEv|MARKET|1110000000|000048.SSE|106.96|105.84
MarketDataEv|MARKET|1110000000|000049.SSE|67.03|67.08
MarketDataEv|MARKET|1110000000|000050.SSE|43.86|44.36
MarketDataEv|MARKET|1110000000|000001.SZSE|68.75|68.31
MarketDataEv|MARKET|1110000000|000002.SZSE|16.55|16.69
MarketDataEv|MARKET|1110000000|000003.SZSE|18.58|18.24
MarketDataEv|MARKET|1110000000|000004.SZSE|194.00|195.60
MarketDataEv|MARKET|1110000000|000005.SZSE|115.43|115.92
MarketDataEv|MARKET|1110000000|000006.SZSE|135.64|133.75
MarketDataEv|MARKET|1110000000|000007.SZSE|25.09|24.77
MarketDataEv|MARKET|1110000000|000008.SZSE|149.87|151.19
MarketDataEv|MARKET|1110000000|000009.SZSE|67.04|67.37
MarketDataEv|MARKET|1110000000|000010.SZSE|110.21|110.95
MarketDataEv|MARKET|1110000000|000011.SZSE|187.53|189.42
MarketDataEv|MARKET|1110000000|000012.SZSE|106.29|107.29
